local_date,daytime_sampled_max_vpd_kpa,daytime_sampled_min_vpd_kpa,daytime_sampled_mean_vpd_kpa,observations_per_day,sample_time_of_max_local,vpd_smooth_365d_centered_kpa,vpd_smooth_1825d_centered_kpa
1983-07-14,0.6027712,0.36913025,0.48595074,2,1983-07-14 16:00:00+10:00,1.1995077755914567,1.2474072518806956
1983-07-15,0.5747096,0.4240562,0.4993829,2,1983-07-15 16:00:00+10:00,1.194052557642125,1.248696913954432
1983-07-16,0.6559927,0.42492452,0.5404586,2,1983-07-16 16:00:00+10:00,1.189251550394174,1.2484212993335435
1983-07-17,0.6192615,0.5048654,0.56206346,2,1983-07-17 16:00:00+10:00,1.1821540333177538,1.2479839483418895
1983-07-18,0.55904365,0.37077785,0.46491075,2,1983-07-18 16:00:00+10:00,1.1750640103618983,1.2481675758493478
1983-07-19,0.68476987,0.6793423,0.68205607,2,1983-07-19 16:00:00+10:00,1.1700357246429545,1.2481682398287606
1983-07-20,0.21783037,0.17510743,0.1964689,2,1983-07-20 12:00:00+10:00,1.1677420458105736,1.246903338863527
1983-07-21,0.649889,0.4866806,0.5682848,2,1983-07-21 16:00:00+10:00,1.1682958072536205,1.2456932485006649
1983-07-22,0.6474131,0.5982811,0.6228471,2,1983-07-22 12:00:00+10:00,1.1665477620769444,1.2465059518880428
1983-07-23,0.4970859,0.39561796,0.44635195,2,1983-07-23 12:00:00+10:00,1.1634278887295968,1.2463265339382097
1983-07-24,0.37813434,0.36060643,0.3693704,2,1983-07-24 16:00:00+10:00,1.1626672942701677,1.2463915576086673
1983-07-25,0.67445993,0.3954806,0.5349703,2,1983-07-25 16:00:00+10:00,1.1571592639927586,1.2464602456747056
1983-07-26,0.8421612,0.7293868,0.785774,2,1983-07-26 16:00:00+10:00,1.1601786491346278,1.2459063574452311
1983-07-27,0.6760784,0.65844595,0.6672622,2,1983-07-27 16:00:00+10:00,1.1649312125850622,1.2447486422879444
1983-07-28,0.7288435,0.23358767,0.4812156,2,1983-07-28 16:00:00+10:00,1.1595963055497571,1.244184108309652
1983-07-29,0.73817843,0.7308143,0.73449636,2,1983-07-29 16:00:00+10:00,1.158430459927002,1.2439611191358673
1983-07-30,0.4800441,0.24788485,0.36396447,2,1983-07-30 12:00:00+10:00,1.1543635871669609,1.2432521465446238
1983-07-31,0.4923241,0.4102172,0.45127064,2,1983-07-31 16:00:00+10:00,1.147694557859269,1.2433212905780298
1983-08-01,0.37940812,0.29536992,0.33738902,2,1983-08-01 16:00:00+10:00,1.141418922309802,1.2437568138136643
1983-08-02,0.43322778,0.40658545,0.41990662,2,1983-08-02 12:00:00+10:00,1.1354770107169263,1.2449916538213417
1983-08-03,0.4896319,0.43189168,0.4607618,2,1983-08-03 12:00:00+10:00,1.1295496253475343,1.2451584350965814
1983-08-04,0.46257743,0.32591203,0.39424473,2,1983-08-04 16:00:00+10:00,1.1273342271730915,1.245846113577383
1983-08-05,0.85523796,0.6951475,0.77519274,2,1983-08-05 16:00:00+10:00,1.1281502510127548,1.2472823726380728
1983-08-06,0.8993432,0.8739495,0.8866464,2,1983-08-06 12:00:00+10:00,1.133346170467669,1.246294868717557
1983-08-07,0.8697076,0.6895621,0.77963483,2,1983-08-07 16:00:00+10:00,1.13464459968246,1.2466328949210783
1983-08-08,0.9403549,0.66013414,0.8002445,2,1983-08-08 16:00:00+10:00,1.1329812564619193,1.2477489077498856
1983-08-09,0.6741648,0.6517567,0.66296077,2,1983-08-09 12:00:00+10:00,1.1285144611937952,1.2491098100380742
1983-08-10,0.8478525,0.62375146,0.735802,2,1983-08-10 16:00:00+10:00,1.1188233903366818,1.2488444314779688
1983-08-11,0.6443801,0.5632491,0.6038146,2,1983-08-11 16:00:00+10:00,1.1134298708698114,1.2485588147731064
1983-08-12,0.42603278,0.40826392,0.41714835,2,1983-08-12 16:00:00+10:00,1.1046197736457195,1.2487490856019805
1983-08-13,0.3912166,0.24957557,0.3203961,2,1983-08-13 16:00:00+10:00,1.104226016217511,1.2492122159454309
1983-08-14,0.9070575,0.48505315,0.69605535,2,1983-08-14 16:00:00+10:00,1.1099982521662566,1.2494049906919469
1983-08-15,0.9989961,0.6592843,0.8291402,2,1983-08-15 16:00:00+10:00,1.1150005848797626,1.249065095515386
1983-08-16,0.7217338,0.6344834,0.6781086,2,1983-08-16 16:00:00+10:00,1.1135971355468852,1.2486382001908878
1983-08-17,0.19026951,0.07312616,0.13169783,2,1983-08-17 12:00:00+10:00,1.1056499249671827,1.248796035282518
1983-08-18,0.576849,0.39180294,0.48432595,2,1983-08-18 16:00:00+10:00,1.0982411012614834,1.2479434618746783
1983-08-19,0.29781705,0.14127414,0.2195456,2,1983-08-19 16:00:00+10:00,1.0912648171951915,1.2471464737009716
1983-08-20,0.77824354,0.56418735,0.6712154,2,1983-08-20 16:00:00+10:00,1.0899870854891736,1.247406482682755
1983-08-21,0.9406028,0.7317819,0.83619237,2,1983-08-21 16:00:00+10:00,1.0893232254490053,1.2480526789885065
1983-08-22,0.7608165,0.50973654,0.63527656,2,1983-08-22 16:00:00+10:00,1.0890939281768586,1.2488579028176323
1983-08-23,0.67390466,0.6264521,0.6501784,2,1983-08-23 12:00:00+10:00,1.090426310320219,1.2501503149353683
1983-08-24,0.43908963,0.43281892,0.43595427,2,1983-08-24 16:00:00+10:00,1.0857990438756469,1.2510971739750407
1983-08-25,0.4395059,0.3339245,0.3867152,2,1983-08-25 16:00:00+10:00,1.0861239659408592,1.2514386586196822
1983-08-26,0.106173076,0.03207453,0.069123805,2,1983-08-26 12:00:00+10:00,1.085657664271046,1.2507582173838394
1983-08-27,0.43036935,0.41710177,0.42373556,2,1983-08-27 16:00:00+10:00,1.0860827525133547,1.2502763582485383
1983-08-28,0.58446544,0.505245,0.54485524,2,1983-08-28 16:00:00+10:00,1.0854112508311256,1.2500008350105525
1983-08-29,0.89215356,0.67244405,0.7822988,2,1983-08-29 16:00:00+10:00,1.0859053498210565,1.24948587849379
1983-08-30,0.802619,0.6019634,0.7022912,2,1983-08-30 16:00:00+10:00,1.083187649261257,1.2491576754623284
1983-08-31,0.93955594,0.7862232,0.8628895,2,1983-08-31 16:00:00+10:00,1.0803866681119758,1.2490739736231429
1983-09-01,0.93688816,0.7885466,0.8627174,2,1983-09-01 16:00:00+10:00,1.0769861506221636,1.2496288766666022
1983-09-02,1.1480182,0.89694005,1.0224792,2,1983-09-02 16:00:00+10:00,1.0709174896705231,1.2493456280134516
1983-09-03,0.5399527,0.42824063,0.48409665,2,1983-09-03 12:00:00+10:00,1.067784779932197,1.248441453574557
1983-09-04,1.1041474,0.86491555,0.9845315,2,1983-09-04 16:00:00+10:00,1.062505264064833,1.2490360486737058
1983-09-05,0.25924495,0.19425058,0.22674777,2,1983-09-05 12:00:00+10:00,1.0607946163119928,1.2492464763563993
1983-09-06,1.1576318,0.83896595,0.9982989,2,1983-09-06 16:00:00+10:00,1.0549095904122885,1.2494241942184632
1983-09-07,1.0235543,0.6847136,0.85413396,2,1983-09-07 12:00:00+10:00,1.0502004126112348,1.249536934722062
1983-09-08,0.7055219,0.61423343,0.65987766,2,1983-09-08 12:00:00+10:00,1.0410042074394144,1.2482725368200305
1983-09-09,0.5767692,0.54369825,0.5602337,2,1983-09-09 12:00:00+10:00,1.039572404421968,1.2481075556703831
1983-09-10,0.7156108,0.709805,0.7127079,2,1983-09-10 16:00:00+10:00,1.0372159826377891,1.2477752500757169
1983-09-11,0.77658266,0.5941367,0.6853597,2,1983-09-11 16:00:00+10:00,1.0330072088549809,1.247484494438012
1983-09-12,0.8645603,0.74434775,0.804454,2,1983-09-12 16:00:00+10:00,1.0321242867216265,1.2469273121782565
1983-09-13,1.2514201,1.0420691,1.1467446,2,1983-09-13 16:00:00+10:00,1.033849553779176,1.2472161067741578
1983-09-14,1.4005094,1.1639423,1.2822258,2,1983-09-14 12:00:00+10:00,1.0344014114661984,1.247586120716615
1983-09-15,0.25168863,0.22367708,0.23768285,2,1983-09-15 16:00:00+10:00,1.0382379826158286,1.2480385584440337
1983-09-16,0.38627148,0.34830537,0.3672884,2,1983-09-16 16:00:00+10:00,1.0397287257270862,1.247249714779629
1983-09-17,0.7658519,0.559381,0.6626165,2,1983-09-17 16:00:00+10:00,1.0415223878897624,1.246985971183095
1983-09-18,0.98709506,0.9768825,0.9819888,2,1983-09-18 16:00:00+10:00,1.0443026205805477,1.2466335077221466
1983-09-19,1.3747501,1.1541246,1.2644374,2,1983-09-19 16:00:00+10:00,1.047605048094506,1.2461183463123768
1983-09-20,1.2185162,0.8923998,1.0554581,2,1983-09-20 16:00:00+10:00,1.0490162730268011,1.2469335181812105
1983-09-21,1.1898328,1.1737171,1.181775,2,1983-09-21 16:00:00+10:00,1.046166427663132,1.2478080907979443
1983-09-22,1.5598539,1.1431341,1.3514941,2,1983-09-22 16:00:00+10:00,1.0421101686123708,1.2484867557500527
1983-09-23,1.986875,1.626216,1.8065455,2,1983-09-23 16:00:00+10:00,1.0391387252009487,1.2488075815227957
1983-09-24,1.0928153,1.0296813,1.0612483,2,1983-09-24 16:00:00+10:00,1.0368975455681346,1.2489014225529684
1983-09-25,0.87534803,0.74621373,0.8107809,2,1983-09-25 16:00:00+10:00,1.0336010189140088,1.249736322742721
1983-09-26,1.0203056,0.6770683,0.84868693,2,1983-09-26 16:00:00+10:00,1.0321316778710852,1.2503334658506189
1983-09-27,1.6115866,1.1851587,1.3983727,2,1983-09-27 16:00:00+10:00,1.028396774568174,1.2512411402089345
1983-09-28,1.3597075,0.6690717,1.0143895,2,1983-09-28 12:00:00+10:00,1.0246669920391007,1.250738199776268
1983-09-29,1.4816927,0.865177,1.1734349,2,1983-09-29 12:00:00+10:00,1.02153564324628,1.2503377550661767
1983-09-30,1.2486658,0.9036247,1.0761453,2,1983-09-30 16:00:00+10:00,1.0220235805856446,1.250345792450419
1983-10-01,1.68562,1.2383102,1.4619651,2,1983-10-01 16:00:00+10:00,1.023819347037232,1.2505024336528492
1983-10-02,2.1284268,1.665215,1.8968209,2,1983-10-02 16:00:00+10:00,1.022886674948139,1.2511951714412195
1983-10-03,0.1841306,0.037736256,0.11093342,2,1983-10-03 12:00:00+10:00,1.0239693017089613,1.2525025985976808
1983-10-04,0.46260238,0.19609551,0.32934895,2,1983-10-04 12:00:00+10:00,1.0282083766356314,1.2542019760103462
1983-10-05,0.17990918,0.14552236,0.16271576,2,1983-10-05 12:00:00+10:00,1.0267375448233869,1.2555945727254634
1983-10-06,0.72571826,0.53433317,0.63002574,2,1983-10-06 16:00:00+10:00,1.0278195216486308,1.2564105314735885
1983-10-07,1.2284836,1.0553848,1.1419342,2,1983-10-07 16:00:00+10:00,1.0282241303881965,1.2565664606209692
1983-10-08,1.330615,1.0036567,1.167136,2,1983-10-08 16:00:00+10:00,1.0296854028401718,1.2563241889690089
1983-10-09,1.64459,1.2574049,1.4509975,2,1983-10-09 16:00:00+10:00,1.0277188089867568,1.2562700192227143
1983-10-10,0.6745939,0.38784823,0.5312211,2,1983-10-10 12:00:00+10:00,1.025638235620644,1.256477650941337
1983-10-11,0.28988424,0.20116293,0.24552359,2,1983-10-11 16:00:00+10:00,1.0257938053765117,1.2572512711548849
1983-10-12,0.8179057,0.81365633,0.815781,2,1983-10-12 16:00:00+10:00,1.0249892597584285,1.257536755717066
1983-10-13,0.810366,0.7017525,0.7560592,2,1983-10-13 16:00:00+10:00,1.0257103371548737,1.2568775970626571
1983-10-14,1.1220298,0.5158469,0.8189384,2,1983-10-14 12:00:00+10:00,1.0236708297560069,1.2566775030617232
1983-10-15,0.5970023,0.5185444,0.55777335,2,1983-10-15 12:00:00+10:00,1.0232015480172552,1.2565577955100022
1983-10-16,1.1238645,1.1015435,1.112704,2,1983-10-16 16:00:00+10:00,1.0237401352608448,1.256259931144751
1983-10-17,1.2165319,1.1228541,1.169693,2,1983-10-17 16:00:00+10:00,1.024719615938933,1.2562293655563097
1983-10-18,1.7788439,1.2222965,1.5005702,2,1983-10-18 16:00:00+10:00,1.025002722324778,1.255630770022024
1983-10-19,0.40820682,0.35686067,0.38253373,2,1983-10-19 16:00:00+10:00,1.0249932734372271,1.2549826381289184
1983-10-20,0.825608,0.77691454,0.8012613,2,1983-10-20 12:00:00+10:00,1.02099599052884,1.2545563267666386
1983-10-21,1.3850192,1.0772419,1.2311306,2,1983-10-21 16:00:00+10:00,1.0191064103672358,1.254576810449872
1983-10-22,1.1951424,0.87057656,1.0328594,2,1983-10-22 16:00:00+10:00,1.0180999954116263,1.254511341165292
1983-10-23,1.5481011,1.1954488,1.3717749,2,1983-10-23 16:00:00+10:00,1.020806394338812,1.2547272806609535
1983-10-24,0.6365015,0.46081546,0.5486585,2,1983-10-24 16:00:00+10:00,1.022520504386662,1.2547421906403686
1983-10-25,1.6038694,1.3331509,1.4685102,2,1983-10-25 16:00:00+10:00,1.022136580418438,1.255020166062431
1983-10-26,1.1784706,1.1144762,1.1464734,2,1983-10-26 12:00:00+10:00,1.0222106495591468,1.2555746311342266
1983-10-27,2.3369143,1.639949,1.9884317,2,1983-10-27 16:00:00+10:00,1.023659412710838,1.255340326353397
1983-10-28,2.6498556,2.4766092,2.5632324,2,1983-10-28 16:00:00+10:00,1.0256722227810589,1.2552950750949652
1983-10-29,1.4450728,1.381217,1.4131448,2,1983-10-29 12:00:00+10:00,1.0283939602899632,1.255154869097655
1983-10-30,0.88950515,0.40266657,0.64608586,2,1983-10-30 13:00:00+11:00,1.030455093427676,1.2549178816260744
1983-10-31,0.17497818,0.06557318,0.120275676,2,1983-10-31 13:00:00+11:00,1.0324119275512351,1.2546024718171318
1983-11-01,1.0535692,0.45075825,0.7521637,2,1983-11-01 17:00:00+11:00,1.0362621541964272,1.254466821117046
1983-11-02,1.7203313,1.6159419,1.6681366,2,1983-11-02 17:00:00+11:00,1.0376228269904035,1.2539702921355629
1983-11-03,1.6998097,0.6484619,1.1741358,2,1983-11-03 17:00:00+11:00,1.0399421856266586,1.2539373423939904
1983-11-04,1.3852444,1.1571112,1.2711778,2,1983-11-04 17:00:00+11:00,1.0399548409174977,1.253776609602142
1983-11-05,1.3008376,1.1767024,1.23877,2,1983-11-05 17:00:00+11:00,1.037626283406599,1.2531097910650175
1983-11-06,1.4444834,0.9652646,1.204874,2,1983-11-06 17:00:00+11:00,1.0356089525281975,1.2530909773977856
1983-11-07,3.0517533,2.1383564,2.5950549,2,1983-11-07 17:00:00+11:00,1.032087661596398,1.2531170193039596
1983-11-08,2.5048065,1.7655298,2.135168,2,1983-11-08 13:00:00+11:00,1.0310673362231009,1.2532465904935786
1983-11-09,1.4136432,1.2944218,1.3540325,2,1983-11-09 17:00:00+11:00,1.0299058157746517,1.2535353993945946
1983-11-10,1.6805519,1.1889749,1.4347634,2,1983-11-10 17:00:00+11:00,1.0294638981200652,1.2535470743278323
1983-11-11,0.81629485,0.6840088,0.7501518,2,1983-11-11 13:00:00+11:00,1.029480423467004,1.25381147808255
1983-11-12,2.164063,1.5644665,1.8642647,2,1983-11-12 17:00:00+11:00,1.0292354356395463,1.2538196066537337
1983-11-13,2.2858703,2.0369594,2.1614149,2,1983-11-13 13:00:00+11:00,1.0295682880619208,1.2537329615535189
1983-11-14,1.9040123,1.4839364,1.6939744,2,1983-11-14 17:00:00+11:00,1.0307379646303312,1.2535190097502853
